rating_id,order_id,customer_rating,feedback
5155,7370,1.7,Food was cold
5156,7371,1.0,Best biryani ever
5157,7372,1.4,Great food!
5158,7375,3.1,Great food!
5159,7377,3.6,Great food!
5160,7378,3.1,Delivery was late
5161,7379,2.8,Average experience
5162,7380,2.4,Delivery was late
5163,7381,3.6,Will order again
5164,7382,1.3,Excellent service
5165,7383,2.9,Average experience
5166,7384,3.3,Hot and fresh delivery
5167,7385,4.4,Packaging was poor
5168,7387,2.0,Best biryani ever
5169,7388,3.4,Delivery was late
5170,7389,3.4,Best biryani ever
5171,7391,4.2,Delivery was late
5172,7392,4.1,Average experience
5173,7394,3.2,Excellent service
5174,7395,4.1,Food was cold
5175,7399,2.7,Wrong item delivered
5176,7400,2.7,Quick delivery
5177,7401,1.4,Excellent service
5178,7402,3.9,Best biryani ever
5179,7403,3.0,Packaging was poor
5180,7404,3.3,Great food!
5181,7405,3.5,Food was cold
5182,7406,1.6,Amazing taste
5183,7407,1.5,Delivery was late
5184,7408,3.7,Amazing taste
5185,7410,1.9,Wrong item delivered
5186,7411,2.9,Wrong item delivered
5187,7412,1.2,Average experience
5188,7413,3.9,Great food!
5189,7414,2.0,Average experience
5190,7415,4.8,Quick delivery
5191,7416,1.7,Amazing taste
5192,7417,1.7,Best biryani ever
5193,7418,1.4,Packaging was poor
5194,7420,2.2,Hot and fresh delivery
5195,7421,1.1,Average experience
5196,7423,1.5,Best biryani ever
5197,7424,4.3,Wrong item delivered
5198,7427,1.6,Will order again
5199,7428,2.4,Average experience
5200,7429,4.1,Hot and fresh delivery
5201,7430,3.4,Amazing taste
5202,7431,2.7,Packaging was poor
5203,7432,2.7,Amazing taste
5204,7433,3.4,Excellent service
5205,7434,1.6,Great food!
5206,7436,2.0,Delivery was late
5207,7437,2.9,Packaging was poor
5208,7439,3.9,Quick delivery
5209,7440,4.2,Delivery was late
5210,7441,2.0,Hot and fresh delivery
5211,7442,4.3,Will order again
5212,7443,1.4,Excellent service
5213,7444,2.8,Food was cold
5214,7446,3.9,Wrong item delivered
5215,7447,1.1,Food was cold
5216,7448,2.7,Will order again
5217,7449,1.3,Average experience
5218,7450,4.1,Best biryani ever
5219,7452,1.9,Packaging was poor
5220,7453,1.8,Hot and fresh delivery
5221,7456,3.6,Wrong item delivered
5222,7457,1.2,Will order again
5223,7458,4.1,Wrong item delivered
5224,7459,2.4,Amazing taste
5225,7460,3.6,Will order again
5226,7463,3.4,Excellent service
5227,7465,3.3,Amazing taste
5228,7466,1.0,Hot and fresh delivery
5229,7468,3.6,Great food!
5230,7469,4.7,Average experience
5231,7470,2.0,Will order again
5232,7471,4.7,Packaging was poor
5233,7472,2.6,Delivery was late
5234,7473,3.1,Average experience
5235,7474,4.0,Amazing taste
5236,7475,1.2,Average experience
5237,7477,3.8,Wrong item delivered
5238,7479,3.3,Delivery was late
5239,7480,4.0,Delivery was late
5240,7481,4.4,Packaging was poor
5241,7487,1.8,Great food!
5242,7488,4.9,Packaging was poor
5243,7489,3.3,Average experience
5244,7490,1.8,Amazing taste
5245,7491,4.6,Packaging was poor
5246,7492,4.0,Great food!
5247,7495,3.6,Great food!
5248,7496,3.9,Best biryani ever
5249,7497,4.2,Excellent service
5250,7498,4.0,Wrong item delivered
5251,7499,2.5,Best biryani ever
5252,7500,2.4,Great food!
5253,7501,4.3,Will order again
5254,7502,4.7,Will order again
5255,7503,1.3,Wrong item delivered
5256,7504,1.4,Quick delivery
5257,7505,2.7,Great food!
5258,7506,2.1,Best biryani ever
5259,7508,4.2,Food was cold
5260,7511,3.3,Quick delivery
5261,7514,3.1,Packaging was poor
5262,7516,1.0,Amazing taste
5263,7517,1.7,Hot and fresh delivery
5264,7518,2.3,Delivery was late
5265,7520,4.8,Great food!
5266,7522,2.0,Best biryani ever
5267,7524,2.5,Excellent service
5268,7525,2.7,Packaging was poor
5269,7526,4.0,Food was cold
5270,7527,1.8,Packaging was poor
5271,7528,2.7,Food was cold
5272,7529,2.7,Amazing taste
5273,7530,3.6,Great food!
5274,7532,5.0,Packaging was poor
5275,7535,4.8,Excellent service
5276,7536,4.4,Packaging was poor
5277,7537,1.7,Amazing taste
5278,7538,3.9,Wrong item delivered
5279,7539,4.4,Quick delivery
5280,7541,4.0,Amazing taste
5281,7542,1.3,Best biryani ever
5282,7543,2.6,Hot and fresh delivery
5283,7547,5.0,Great food!
5284,7548,4.0,Best biryani ever
5285,7549,3.9,Excellent service
5286,7550,3.2,Will order again
5287,7551,1.0,Average experience
5288,7552,1.9,Hot and fresh delivery
5289,7554,3.5,Packaging was poor
5290,7555,1.1,Best biryani ever
5291,7556,1.5,Hot and fresh delivery
5292,7557,4.6,Best biryani ever
5293,7558,4.2,Delivery was late
5294,7559,5.0,Packaging was poor
5295,7560,1.5,Quick delivery
5296,7561,1.3,Food was cold
5297,7562,1.3,Quick delivery
5298,7563,2.1,Great food!
5299,7564,2.2,Delivery was late
5300,7565,3.5,Hot and fresh delivery
5301,7566,3.8,Excellent service
5302,7567,3.1,Packaging was poor
5303,7568,3.0,Average experience
5304,7569,3.8,Great food!
5305,7571,1.7,Hot and fresh delivery
5306,7572,3.5,Average experience
5307,7574,3.8,Delivery was late
5308,7575,3.4,Best biryani ever
5309,7577,2.5,Great food!
5310,7578,2.4,Excellent service
5311,7579,3.0,Packaging was poor
5312,7580,4.7,Quick delivery
5313,7581,4.3,Will order again
5314,7582,1.6,Packaging was poor
5315,7583,3.6,Delivery was late
5316,7585,3.8,Food was cold
5317,7587,4.0,Will order again
5318,7588,2.6,Delivery was late
5319,7589,4.1,Hot and fresh delivery
5320,7591,1.1,Wrong item delivered
5321,7598,3.6,Best biryani ever
5322,7599,2.8,Amazing taste
5323,7602,4.7,Wrong item delivered
5324,7603,2.5,Packaging was poor
5325,7605,1.6,Excellent service
5326,7606,4.4,Excellent service
5327,7607,1.4,Packaging was poor
5328,7608,2.5,Best biryani ever
5329,7609,1.8,Best biryani ever
5330,7611,2.1,Amazing taste
5331,7612,3.7,Amazing taste
5332,7613,2.3,Will order again
5333,7614,3.0,Amazing taste
5334,7615,4.6,Average experience
5335,7616,4.5,Average experience
5336,7617,2.3,Will order again
5337,7618,1.6,Wrong item delivered
5338,7619,1.5,Excellent service
5339,7620,3.9,Best biryani ever
5340,7622,4.9,Excellent service
5341,7624,2.8,Great food!
5342,7626,2.5,Wrong item delivered
5343,7627,4.8,Will order again
5344,7628,4.2,Packaging was poor
5345,7629,3.9,Packaging was poor
5346,7631,3.5,Food was cold
5347,7632,4.3,Delivery was late
5348,7633,1.2,Delivery was late
5349,7636,1.7,Amazing taste
5350,7637,4.7,Wrong item delivered
5351,7638,2.0,Excellent service
5352,7640,1.9,Amazing taste
5353,7642,3.6,Delivery was late
5354,7643,3.7,Delivery was late
5355,7644,3.2,Will order again
5356,7646,2.3,Hot and fresh delivery
5357,7647,3.5,Average experience
5358,7648,4.0,Will order again
5359,7649,4.7,Hot and fresh delivery
5360,7650,3.9,Great food!
5361,7651,2.9,Amazing taste
5362,7652,4.3,Will order again
5363,7653,2.6,Quick delivery
5364,7654,1.4,Great food!
5365,7655,1.8,Quick delivery
5366,7656,1.9,Packaging was poor
5367,7658,2.5,Best biryani ever
5368,7661,1.7,Food was cold
5369,7662,4.6,Great food!
5370,7663,4.9,Amazing taste
5371,7665,2.9,Excellent service
5372,7668,3.7,Best biryani ever
5373,7670,3.5,Wrong item delivered
5374,7671,2.5,Average experience
5375,7672,2.6,Best biryani ever
5376,7673,1.3,Best biryani ever
5377,7674,4.7,Quick delivery
5378,7675,4.8,Delivery was late
5379,7676,1.9,Food was cold
5380,7677,1.2,Packaging was poor
5381,7678,2.9,Delivery was late
5382,7680,4.9,Packaging was poor
5383,7682,1.4,Packaging was poor
5384,7683,3.4,Food was cold
5385,7684,2.9,Excellent service
5386,7685,2.5,Food was cold
5387,7686,4.3,Hot and fresh delivery
5388,7687,2.7,Food was cold
5389,7688,3.3,Average experience
5390,7689,2.4,Will order again
5391,7691,3.2,Quick delivery
5392,7693,1.8,Packaging was poor
5393,7694,2.9,Delivery was late
5394,7695,1.5,Average experience
5395,7696,1.9,Amazing taste
5396,7697,1.1,Packaging was poor
5397,7700,1.8,Wrong item delivered
5398,7702,4.2,Best biryani ever
5399,7703,1.0,Best biryani ever
5400,7705,1.7,Packaging was poor
5401,7706,3.4,Will order again
5402,7710,5.0,Packaging was poor
5403,7711,1.1,Wrong item delivered
5404,7712,4.8,Average experience
5405,7718,1.8,Great food!
5406,7719,1.2,Will order again
5407,7720,1.8,Hot and fresh delivery
5408,7721,5.0,Average experience
5409,7723,3.0,Best biryani ever
5410,7725,4.9,Great food!
5411,7726,4.2,Delivery was late
5412,7728,1.0,Quick delivery
5413,7729,4.7,Food was cold
5414,7732,4.5,Excellent service
5415,7734,3.1,Food was cold
5416,7735,1.3,Delivery was late
5417,7736,4.8,Food was cold
5418,7737,3.4,Average experience
5419,7738,2.2,Excellent service
5420,7739,4.9,Quick delivery
5421,7740,4.2,Wrong item delivered
5422,7741,4.6,Will order again
5423,7743,3.8,Amazing taste
5424,7744,4.7,Best biryani ever
5425,7745,3.3,Best biryani ever
5426,7746,2.2,Quick delivery
5427,7747,4.6,Food was cold
5428,7749,3.8,Average experience
5429,7750,4.2,Excellent service
5430,7753,4.7,Will order again
5431,7754,1.4,Excellent service
5432,7755,3.0,Food was cold
5433,7756,2.1,Will order again
5434,7757,3.6,Will order again
5435,7759,3.5,Best biryani ever
5436,7760,1.4,Quick delivery
5437,7761,2.1,Quick delivery
5438,7762,3.2,Delivery was late
5439,7763,1.7,Great food!
5440,7764,2.6,Delivery was late
5441,7767,1.7,Packaging was poor
5442,7768,3.9,Average experience
5443,7770,3.1,Delivery was late
5444,7771,3.6,Delivery was late
5445,7772,3.7,Excellent service
5446,7773,2.4,Average experience
5447,7774,1.2,Will order again
5448,7775,4.3,Best biryani ever
5449,7777,1.4,Excellent service
5450,7778,2.6,Great food!
5451,7783,3.7,Quick delivery
5452,7785,1.4,Quick delivery
5453,7786,1.7,Packaging was poor
5454,7787,3.2,Amazing taste
5455,7789,1.3,Packaging was poor
5456,7791,4.0,Hot and fresh delivery
5457,7792,1.7,Delivery was late
5458,7793,1.8,Quick delivery
5459,7794,3.1,Amazing taste
5460,7795,1.7,Average experience
5461,7796,4.3,Food was cold
5462,7797,1.9,Great food!
5463,7798,2.8,Food was cold
5464,7799,2.9,Packaging was poor
5465,7800,1.9,Average experience
5466,7801,2.1,Amazing taste
5467,7803,4.2,Amazing taste
5468,7804,1.0,Food was cold
5469,7807,4.8,Packaging was poor
5470,7809,4.3,Packaging was poor
5471,7810,3.6,Quick delivery
5472,7812,1.3,Delivery was late
5473,7813,1.6,Excellent service
5474,7814,3.1,Food was cold
5475,7815,2.3,Best biryani ever
5476,7816,3.4,Amazing taste
5477,7817,2.6,Delivery was late
5478,7818,1.2,Will order again
5479,7819,1.1,Best biryani ever
5480,7820,1.5,Amazing taste
5481,7821,1.2,Food was cold
5482,7822,2.5,Will order again
5483,7824,3.4,Delivery was late
5484,7827,1.5,Packaging was poor
5485,7830,3.7,Average experience
5486,7832,3.3,Great food!
5487,7833,1.0,Food was cold
5488,7834,1.8,Will order again
5489,7835,4.6,Quick delivery
5490,7836,4.1,Quick delivery
5491,7837,4.0,Wrong item delivered
5492,7839,1.0,Excellent service
5493,7840,1.1,Great food!
5494,7841,4.9,Quick delivery
5495,7843,3.1,Average experience
5496,7844,4.2,Wrong item delivered
5497,7845,2.3,Amazing taste
5498,7847,1.8,Delivery was late
5499,7848,2.6,Packaging was poor
5500,7849,3.8,Packaging was poor
5501,7850,2.3,Average experience
5502,7851,4.3,Average experience
5503,7852,2.4,Amazing taste
5504,7853,4.8,Delivery was late
5505,7855,4.8,Quick delivery
5506,7856,2.5,Great food!
5507,7857,3.7,Delivery was late
5508,7858,4.9,Excellent service
5509,7859,4.0,Packaging was poor
5510,7860,2.6,Food was cold
5511,7861,3.4,Will order again
5512,7862,1.7,Wrong item delivered
5513,7864,4.6,Amazing taste
5514,7865,3.6,Food was cold
5515,7866,1.2,Great food!
5516,7867,3.7,Quick delivery
5517,7868,4.2,Hot and fresh delivery
5518,7870,5.0,Average experience
5519,7871,1.3,Excellent service
5520,7872,2.9,Great food!
5521,7875,2.1,Food was cold
5522,7876,3.7,Wrong item delivered
5523,7877,2.5,Best biryani ever
5524,7878,4.6,Delivery was late
5525,7879,1.4,Average experience
5526,7881,3.6,Amazing taste
5527,7882,3.5,Great food!
5528,7883,1.5,Food was cold
5529,7884,2.5,Will order again
5530,7887,4.4,Average experience
5531,7888,2.3,Wrong item delivered
5532,7889,1.5,Great food!
5533,7890,4.3,Quick delivery
5534,7891,3.8,Delivery was late
5535,7893,4.2,Quick delivery
5536,7894,4.6,Hot and fresh delivery
5537,7895,1.9,Average experience
5538,7896,1.2,Packaging was poor
5539,7897,3.9,Excellent service
5540,7898,1.1,Quick delivery
5541,7900,3.1,Food was cold
5542,7901,4.2,Will order again
5543,7902,1.5,Best biryani ever
5544,7903,1.2,Food was cold
5545,7904,3.8,Wrong item delivered
5546,7905,3.6,Great food!
5547,7907,1.2,Amazing taste
5548,7909,1.3,Delivery was late
5549,7910,2.6,Hot and fresh delivery
5550,7911,4.8,Average experience
5551,7912,4.1,Excellent service
5552,7914,1.2,Great food!
5553,7916,1.4,Excellent service
5554,7917,3.7,Excellent service
5555,7919,2.9,Quick delivery
5556,7920,1.9,Great food!
5557,7921,3.4,Amazing taste
5558,7923,4.3,Will order again
5559,7924,3.8,Delivery was late
5560,7925,1.6,Will order again
5561,7926,4.3,Delivery was late
5562,7928,4.4,Packaging was poor
5563,7929,2.6,Average experience
5564,7930,1.4,Quick delivery
5565,7932,4.7,Quick delivery
5566,7933,1.3,Will order again
5567,7934,1.5,Average experience
5568,7935,4.6,Excellent service
5569,7936,4.6,Delivery was late
5570,7937,2.1,Best biryani ever
5571,7938,2.5,Quick delivery
5572,7939,2.1,Average experience
5573,7941,4.5,Great food!
5574,7942,1.7,Will order again
5575,7943,1.5,Best biryani ever
5576,7944,2.4,Will order again
5577,7945,1.4,Best biryani ever
5578,7946,2.5,Quick delivery
5579,7947,4.4,Amazing taste
5580,7948,4.5,Delivery was late
5581,7950,3.0,Best biryani ever
5582,7951,1.4,Food was cold
5583,7953,4.4,Wrong item delivered
5584,7954,3.2,Hot and fresh delivery
5585,7955,4.1,Will order again
5586,7956,4.5,Average experience
5587,7957,4.3,Amazing taste
5588,7958,4.9,Wrong item delivered
5589,7961,4.1,Wrong item delivered
5590,7962,2.9,Average experience
5591,7963,3.2,Best biryani ever
5592,7964,1.7,Packaging was poor
5593,7965,3.8,Delivery was late
5594,7966,4.4,Average experience
5595,7967,3.4,Will order again
5596,7968,1.8,Delivery was late
5597,7969,1.3,Wrong item delivered
5598,7970,1.7,Food was cold
5599,7971,3.8,Hot and fresh delivery
5600,7972,3.0,Amazing taste
5601,7973,1.1,Excellent service
5602,7974,3.6,Packaging was poor
5603,7975,3.0,Excellent service
5604,7976,2.6,Hot and fresh delivery
5605,7977,1.1,Will order again
5606,7978,3.4,Average experience
5607,7979,1.9,Excellent service
5608,7980,1.5,Best biryani ever
5609,7982,4.0,Average experience
5610,7983,2.0,Average experience
5611,7985,4.1,Excellent service
5612,7986,5.0,Amazing taste
5613,7987,2.2,Food was cold
5614,7993,4.2,Will order again
5615,7994,5.0,Hot and fresh delivery
5616,7995,1.0,Hot and fresh delivery
5617,7997,3.3,Great food!
5618,7998,2.6,Average experience
5619,8000,3.3,Great food!
5620,8002,4.3,Average experience
5621,8004,3.4,Will order again
5622,8006,2.2,Hot and fresh delivery
5623,8007,3.2,Food was cold
5624,8008,1.8,Quick delivery
5625,8009,2.5,Excellent service
5626,8010,2.1,Will order again
5627,8011,2.1,Excellent service
5628,8012,3.1,Excellent service
5629,8013,1.7,Food was cold
5630,8016,1.4,Quick delivery
5631,8018,4.3,Food was cold
5632,8019,4.6,Amazing taste
5633,8020,4.6,Great food!
5634,8021,1.0,Packaging was poor
5635,8022,4.8,Excellent service
5636,8023,3.9,Amazing taste
5637,8025,4.8,Will order again
5638,8027,4.9,Food was cold
5639,8029,2.3,Great food!
5640,8031,2.2,Packaging was poor
5641,8033,1.8,Best biryani ever
5642,8034,2.1,Food was cold
5643,8035,4.0,Excellent service
5644,8036,2.8,Food was cold
5645,8037,3.7,Excellent service
5646,8038,1.0,Will order again
5647,8039,5.0,Quick delivery
5648,8040,1.3,Will order again
5649,8041,4.3,Will order again
5650,8042,1.9,Hot and fresh delivery
5651,8044,1.9,Hot and fresh delivery
5652,8046,2.1,Quick delivery
5653,8048,1.7,Hot and fresh delivery
5654,8049,1.3,Great food!
5655,8050,1.0,Wrong item delivered
5656,8051,2.4,Delivery was late
5657,8054,1.9,Excellent service
5658,8056,2.7,Excellent service
5659,8057,3.0,Quick delivery
5660,8059,3.0,Great food!
5661,8060,3.2,Great food!
5662,8061,4.4,Great food!
5663,8064,1.1,Wrong item delivered
5664,8065,1.4,Wrong item delivered
5665,8066,4.7,Will order again
5666,8068,2.3,Wrong item delivered
5667,8069,2.2,Great food!
5668,8070,4.1,Great food!
5669,8071,1.8,Wrong item delivered
5670,8072,3.0,Delivery was late
5671,8074,4.1,Delivery was late
5672,8075,4.0,Best biryani ever
5673,8076,1.0,Average experience
5674,8077,4.7,Quick delivery
5675,8078,1.6,Food was cold
5676,8079,3.1,Packaging was poor
5677,8081,2.2,Average experience
5678,8082,2.6,Hot and fresh delivery
5679,8084,2.0,Will order again
5680,8085,2.9,Great food!
5681,8086,3.8,Will order again
5682,8090,4.7,Amazing taste
5683,8091,2.0,Great food!
5684,8092,3.3,Amazing taste
5685,8093,2.2,Average experience
5686,8094,2.0,Average experience
5687,8095,2.6,Amazing taste
5688,8096,2.2,Delivery was late
5689,8097,1.2,Will order again
5690,8102,1.5,Excellent service
5691,8103,1.2,Hot and fresh delivery
5692,8104,4.1,Amazing taste
5693,8105,4.0,Quick delivery
5694,8107,1.6,Excellent service
5695,8108,1.1,Quick delivery
5696,8110,1.9,Hot and fresh delivery
5697,8113,3.0,Will order again
5698,8114,2.8,Best biryani ever
5699,8115,3.1,Amazing taste
5700,8118,1.5,Quick delivery
5701,8120,1.3,Amazing taste
5702,8121,4.5,Delivery was late
5703,8122,1.6,Food was cold
5704,8123,3.3,Hot and fresh delivery
5705,8124,1.5,Quick delivery
5706,8125,2.5,Quick delivery
5707,8127,4.6,Quick delivery
5708,8131,4.7,Quick delivery
5709,8133,1.1,Will order again
5710,8134,4.8,Packaging was poor
5711,8136,1.9,Great food!
5712,8137,1.7,Excellent service
5713,8138,2.6,Will order again
5714,8140,3.0,Best biryani ever
5715,8141,1.9,Will order again
5716,8142,2.8,Best biryani ever
5717,8145,2.4,Amazing taste
5718,8146,1.8,Amazing taste
5719,8147,2.1,Delivery was late
5720,8149,4.0,Average experience
5721,8150,3.8,Amazing taste
5722,8151,1.5,Wrong item delivered
5723,8152,2.8,Excellent service
5724,8153,3.1,Delivery was late
5725,8154,3.9,Hot and fresh delivery
5726,8155,3.0,Packaging was poor
5727,8156,3.9,Hot and fresh delivery
5728,8157,2.0,Food was cold
5729,8158,3.6,Delivery was late
5730,8159,2.4,Hot and fresh delivery
5731,8160,2.8,Average experience
5732,8161,3.4,Best biryani ever
5733,8162,4.9,Amazing taste
5734,8163,3.2,Delivery was late
5735,8164,3.8,Food was cold
5736,8165,5.0,Wrong item delivered
5737,8167,3.1,Excellent service
5738,8168,3.3,Delivery was late
5739,8172,3.5,Quick delivery
5740,8173,4.9,Will order again
5741,8174,1.2,Amazing taste
5742,8177,3.5,Delivery was late
5743,8181,2.4,Wrong item delivered
5744,8183,1.9,Hot and fresh delivery
5745,8184,2.3,Wrong item delivered
5746,8185,3.2,Hot and fresh delivery
5747,8186,1.3,Wrong item delivered
5748,8188,2.5,Wrong item delivered
5749,8191,2.7,Amazing taste
5750,8193,3.6,Food was cold
5751,8195,2.0,Average experience
5752,8196,1.4,Packaging was poor
5753,8197,4.9,Average experience
5754,8199,3.9,Food was cold
5755,8200,1.9,Amazing taste
5756,8202,1.8,Amazing taste
5757,8204,1.3,Best biryani ever
5758,8206,3.0,Best biryani ever
5759,8208,4.0,Packaging was poor
5760,8209,4.3,Delivery was late
5761,8211,4.7,Amazing taste
5762,8213,4.7,Will order again
5763,8214,4.0,Amazing taste
5764,8215,1.1,Excellent service
5765,8216,1.7,Wrong item delivered
5766,8217,2.0,Hot and fresh delivery
5767,8218,2.0,Quick delivery
5768,8219,4.0,Best biryani ever
5769,8220,1.6,Quick delivery
5770,8223,2.2,Average experience
5771,8224,1.7,Average experience
5772,8225,2.2,Food was cold
5773,8226,3.6,Amazing taste
5774,8227,1.8,Packaging was poor
5775,8228,3.2,Will order again
5776,8232,4.4,Excellent service
5777,8235,1.5,Best biryani ever
5778,8236,1.5,Hot and fresh delivery
5779,8238,3.6,Delivery was late
5780,8239,4.6,Hot and fresh delivery
5781,8240,4.4,Quick delivery
5782,8242,2.9,Best biryani ever
5783,8243,2.8,Hot and fresh delivery
5784,8245,1.2,Hot and fresh delivery
5785,8246,3.1,Packaging was poor
5786,8248,3.3,Packaging was poor
5787,8249,4.8,Delivery was late
5788,8250,4.9,Food was cold
5789,8251,1.7,Food was cold
5790,8252,2.2,Excellent service
5791,8253,2.3,Food was cold
5792,8254,3.0,Will order again
5793,8256,1.5,Packaging was poor
5794,8257,3.6,Will order again
5795,8258,2.3,Average experience
5796,8259,1.8,Best biryani ever
5797,8260,3.5,Amazing taste
5798,8261,4.7,Will order again
5799,8262,1.6,Great food!
5800,8264,3.6,Best biryani ever
5801,8267,2.7,Delivery was late
5802,8268,3.3,Amazing taste
5803,8271,4.2,Food was cold
5804,8273,2.1,Packaging was poor
5805,8275,1.7,Packaging was poor
5806,8277,3.1,Amazing taste
5807,8278,2.8,Quick delivery
5808,8279,3.6,Great food!
5809,8280,3.2,Amazing taste
5810,8281,4.3,Delivery was late
5811,8283,3.7,Excellent service
5812,8284,2.1,Amazing taste
5813,8285,3.0,Hot and fresh delivery
5814,8286,4.7,Food was cold
5815,8287,1.2,Best biryani ever
5816,8288,4.2,Best biryani ever
5817,8289,4.4,Quick delivery
5818,8290,1.1,Best biryani ever
5819,8291,4.2,Packaging was poor
5820,8292,1.8,Food was cold
5821,8293,1.7,Amazing taste
5822,8295,4.9,Wrong item delivered
5823,8296,1.6,Best biryani ever
5824,8297,3.9,Packaging was poor
5825,8298,3.6,Wrong item delivered
5826,8299,2.8,Will order again
5827,8300,3.5,Delivery was late
5828,8301,1.5,Will order again
5829,8303,1.0,Food was cold
5830,8304,2.0,Quick delivery
5831,8305,1.7,Best biryani ever
5832,8306,1.7,Will order again
5833,8308,1.5,Amazing taste
5834,8309,4.7,Will order again
5835,8310,3.9,Average experience
5836,8311,2.9,Delivery was late
5837,8312,2.6,Quick delivery
5838,8313,4.4,Will order again
5839,8314,1.9,Food was cold
5840,8315,4.8,Average experience
5841,8316,3.6,Delivery was late
5842,8317,4.3,Will order again
5843,8318,1.7,Amazing taste
5844,8321,3.9,Amazing taste
5845,8322,1.7,Will order again
5846,8323,3.9,Wrong item delivered
5847,8324,2.5,Best biryani ever
5848,8325,4.5,Will order again
5849,8326,1.2,Great food!
5850,8329,3.5,Great food!
5851,8331,3.8,Quick delivery
5852,8332,4.2,Wrong item delivered
5853,8334,1.8,Best biryani ever
5854,8336,2.6,Will order again
5855,8340,2.5,Excellent service
5856,8342,2.6,Great food!
5857,8343,3.0,Wrong item delivered
5858,8344,4.9,Quick delivery
5859,8345,2.3,Hot and fresh delivery
5860,8346,4.4,Food was cold
5861,8348,3.5,Average experience
5862,8349,4.5,Great food!
5863,8351,1.8,Best biryani ever
5864,8353,2.3,Amazing taste
5865,8356,2.4,Average experience
5866,8357,3.0,Wrong item delivered
5867,8358,2.9,Food was cold
5868,8360,2.1,Average experience
5869,8361,2.2,Amazing taste
5870,8362,3.0,Packaging was poor
5871,8363,4.8,Excellent service
5872,8364,3.3,Excellent service
5873,8365,3.8,Food was cold
5874,8366,4.3,Quick delivery
5875,8369,2.4,Hot and fresh delivery
5876,8371,3.1,Average experience
5877,8372,4.9,Great food!
5878,8374,4.2,Food was cold
5879,8376,1.6,Great food!
5880,8377,4.6,Great food!
5881,8378,3.8,Will order again
5882,8379,3.1,Quick delivery
5883,8380,3.3,Great food!
5884,8382,1.2,Wrong item delivered
5885,8385,4.5,Hot and fresh delivery
5886,8387,4.5,Best biryani ever
5887,8388,4.3,Packaging was poor
5888,8391,2.7,Food was cold
5889,8392,1.8,Amazing taste
5890,8396,4.9,Packaging was poor
5891,8402,3.3,Best biryani ever
5892,8403,2.0,Quick delivery
5893,8404,3.8,Delivery was late
5894,8405,4.1,Average experience
5895,8406,2.3,Excellent service
5896,8407,2.2,Quick delivery
5897,8408,4.5,Wrong item delivered
5898,8409,1.9,Hot and fresh delivery
5899,8412,3.4,Great food!
5900,8414,1.6,Great food!
5901,8415,4.3,Packaging was poor
5902,8418,1.7,Packaging was poor
5903,8420,2.6,Amazing taste
5904,8421,1.6,Best biryani ever
5905,8422,5.0,Amazing taste
5906,8424,4.2,Packaging was poor
5907,8426,3.2,Delivery was late
5908,8427,1.8,Average experience
5909,8429,2.5,Packaging was poor
5910,8430,2.2,Great food!
5911,8431,1.4,Excellent service
5912,8433,3.0,Hot and fresh delivery
5913,8434,1.0,Amazing taste
5914,8435,2.0,Delivery was late
5915,8436,3.1,Excellent service
5916,8437,2.1,Food was cold
5917,8438,4.4,Hot and fresh delivery
5918,8439,1.0,Average experience
5919,8440,4.3,Excellent service
5920,8441,1.6,Food was cold
5921,8443,1.9,Great food!
5922,8445,2.6,Packaging was poor
5923,8446,3.9,Amazing taste
5924,8447,3.5,Excellent service
5925,8448,1.9,Great food!
5926,8449,4.2,Excellent service
5927,8450,4.7,Quick delivery
5928,8451,2.3,Excellent service
5929,8452,3.2,Food was cold
5930,8453,2.9,Great food!
5931,8455,3.8,Wrong item delivered
5932,8456,4.2,Great food!
5933,8457,1.8,Excellent service
5934,8458,1.7,Best biryani ever
5935,8459,1.7,Average experience
5936,8460,3.3,Food was cold
5937,8461,1.4,Will order again
5938,8462,1.9,Quick delivery
5939,8466,4.2,Amazing taste
5940,8467,1.3,Hot and fresh delivery
5941,8468,1.1,Hot and fresh delivery
5942,8470,1.4,Amazing taste
5943,8471,4.8,Best biryani ever
5944,8472,4.0,Quick delivery
5945,8474,2.2,Quick delivery
5946,8475,4.8,Delivery was late
5947,8476,4.9,Excellent service
5948,8477,1.9,Hot and fresh delivery
5949,8478,3.2,Quick delivery
5950,8479,3.0,Quick delivery
5951,8480,3.8,Food was cold
5952,8481,1.3,Quick delivery
5953,8482,2.0,Food was cold
5954,8483,3.1,Great food!
5955,8484,1.3,Will order again
5956,8485,3.4,Delivery was late
5957,8486,2.1,Excellent service
5958,8488,2.9,Amazing taste
5959,8489,3.4,Quick delivery
5960,8492,4.4,Wrong item delivered
5961,8493,1.6,Food was cold
5962,8494,1.9,Excellent service
5963,8495,4.1,Wrong item delivered
5964,8496,2.8,Packaging was poor
5965,8497,3.7,Food was cold
5966,8500,2.4,Great food!
5967,8501,3.8,Best biryani ever
5968,8502,4.2,Excellent service
5969,8503,4.0,Wrong item delivered
5970,8504,2.2,Quick delivery
5971,8505,1.1,Best biryani ever
5972,8506,4.2,Will order again
5973,8507,1.8,Great food!
5974,8508,4.3,Delivery was late
5975,8509,4.2,Excellent service
5976,8510,4.8,Packaging was poor
5977,8511,1.5,Amazing taste
5978,8512,2.1,Quick delivery
5979,8513,3.7,Quick delivery
5980,8514,3.3,Amazing taste
5981,8521,1.5,Average experience
5982,8522,3.2,Packaging was poor
